timestamp,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,MagX,MagY,MagZ,abGyrX,abGyrY,abGyrZ,abAccX,abAccY,abAccZ,labels
206063375.0,-1.46,1.71,-29.67,-28.23,127.41,126.82,0.0,0.0,-339.0,-223.0,-223.0,-2.382465,2.40648,-0.2141979,1.000002,1.000001,1.000002,0
206113355.0,-1.43,0.69,-29.71,-29.865,127.405,126.84,0.0,0.0,-341.5,-225.0,-225.0,-0.5951151,-3.622977,-0.2284816,1.000002,1.000001,1.000002,0
206163335.0,-1.4,-0.33,-29.75,-31.5,127.4,126.86,0.0,0.0,-344.0,-227.0,-227.0,1.344605,2.369082,-0.2370578,1.000002,1.000001,1.000002,0
206163335.0,-1.4,-0.33,-29.75,-31.5,127.4,126.86,0.0,0.0,-344.0,-227.0,-227.0,-3.489336,-1.575919,-0.2304056,1.000002,1.000001,1.000002,0
206213315.0,-1.375,0.75,-29.705,-29.92,127.39,126.91,0.0,0.0,-342.0,-225.0,-225.0,2.795881,-1.02905,-0.2159236,1.000002,1.000001,1.000002,0
206263295.0,-1.35,1.83,-29.66,-28.34,127.38,126.96,0.0,0.0,-340.0,-223.0,-223.0,-2.620379,1.88704,-0.20004,1.000002,1.000001,1.000002,0
206263295.0,-1.35,1.83,-29.66,-28.34,127.38,126.96,0.0,0.0,-340.0,-223.0,-223.0,0.3677718,-3.553403,-0.2009391,1.000002,1.000001,1.000002,0
206313691.5,-1.35,0.605,-29.605,-29.68,127.38,126.965,0.0,0.0,-341.5,-224.5,-224.5,0.9671166,2.706256,-0.2010675,1.000002,1.000001,1.000002,0
206364088.0,-1.35,-0.62,-29.55,-31.02,127.38,126.97,0.0,0.0,-343.0,-226.0,-226.0,-2.885015,-2.108307,-0.1859649,1.000002,1.000001,1.000002,0
206364088.0,-1.35,-0.62,-29.55,-31.02,127.38,126.97,0.0,0.0,-343.0,-226.0,-226.0,3.150928,-0.1410026,-0.1586231,1.000002,1.000001,1.000002,0
206414068.0,-1.32,0.455,-29.55,-29.38,127.375,126.98,0.0,0.0,-339.5,-223.5,-223.5,-2.810919,1.616339,-0.1293614,1.000002,1.000001,1.000002,0
206464048.0,-1.29,1.53,-29.55,-27.74,127.37,126.99,0.0,0.0,-336.0,-221.0,-221.0,1.142513,-3.166994,-0.1121779,1.000002,1.000001,1.000002,0
206464048.0,-1.29,1.53,-29.55,-27.74,127.37,126.99,0.0,0.0,-336.0,-221.0,-221.0,0.726648,2.966451,-0.09899892,1.000002,1.000001,1.000002,0
206514028.0,-1.67,0.495,-29.535,-29.495,127.395,126.95,0.0,0.0,-338.5,-223.0,-223.0,-2.450515,-2.224579,-0.08225001,1.000002,1.000001,1.000002,0
206564008.0,-2.05,-0.54,-29.52,-31.25,127.42,126.91,0.0,0.0,-341.0,-225.0,-225.0,3.189018,0.1715709,-0.04672271,1.000002,1.000001,1.000002,0
206564008.0,-2.05,-0.54,-29.52,-31.25,127.42,126.91,0.0,0.0,-341.0,-225.0,-225.0,-2.821329,1.446265,-0.01478151,1.000002,1.000001,1.000002,0
206613988.0,-3.19,-0.465,-29.395,-29.695,127.5,126.86,0.0,0.0,-340.0,-219.5,-219.5,1.241017,-3.186531,0.00263414,1.000002,1.000001,1.000002,0
206663968.0,-4.33,-0.39,-29.27,-28.14,127.58,126.81,0.0,0.0,-339.0,-214.0,-214.0,0.6206884,2.912446,0.01292534,1.000002,1.000001,1.000002,0
206663968.0,-4.33,-0.39,-29.27,-28.14,127.58,126.81,0.0,0.0,-339.0,-214.0,-214.0,-2.37597,-2.404238,0.02313985,1.000002,1.000001,1.000002,0
206713948.0,-5.83,-2.825,-28.975,-29.68,127.6,126.87,0.0,0.0,-341.0,-208.0,-208.0,3.155631,0.1620805,0.05270296,1.000002,1.000001,1.000002,0
206763928.0,-7.33,-5.26,-28.68,-31.22,127.62,126.93,0.0,0.0,-343.0,-202.0,-202.0,-2.883641,1.256243,0.07658232,1.000002,1.000001,1.000002,0
206763928.0,-7.33,-5.26,-28.68,-31.22,127.62,126.93,0.0,0.0,-343.0,-202.0,-202.0,1.265394,-3.227478,0.08654806,1.000002,1.000001,1.000002,0
206813908.0,-8.84,-6.005,-28.21,-29.23,127.47,126.69,0.0,0.0,-339.0,-187.0,-187.0,0.6584281,2.769385,0.08679562,1.000002,1.000001,1.000002,0
206863888.0,-10.35,-6.75,-27.74,-27.24,127.32,126.45,0.0,0.0,-335.0,-172.0,-172.0,-2.475318,-2.314442,0.08611404,1.000002,1.000001,1.000002,0
206863888.0,-10.35,-6.75,-27.74,-27.24,127.32,126.45,0.0,0.0,-335.0,-172.0,-172.0,3.312592,-0.08011934,0.1018414,1.000002,1.000001,1.000002,0
206913868.0,-11.73,-9.435,-27.185,-28.265,126.97,126.645,0.0,0.0,-333.0,-161.0,-161.0,-2.871436,1.168731,0.119803,1.000002,1.000001,1.000002,0
206963848.0,-13.11,-12.12,-26.63,-29.29,126.62,126.84,0.0,0.0,-331.0,-150.0,-150.0,1.489877,-3.170305,0.1197026,1.000002,1.000001,1.000002,0
206963848.0,-13.11,-12.12,-26.63,-29.29,126.62,126.84,0.0,0.0,-331.0,-150.0,-150.0,0.3487277,3.02602,0.1097242,1.000002,1.000001,1.000002,0
207013828.0,-14.005,-12.375,-26.175,-27.115,126.085,126.27,0.0,0.0,-324.0,-134.5,-134.5,-1.829605,-2.901238,0.1050782,1.000002,1.000001,1.000002,0
207063808.0,-14.9,-12.63,-25.72,-24.94,125.55,125.7,0.0,0.0,-317.0,-119.0,-119.0,3.337692,0.5203305,0.1078797,1.000002,1.000001,1.000002,0
207063808.0,-14.9,-12.63,-25.72,-24.94,125.55,125.7,0.0,0.0,-317.0,-119.0,-119.0,-3.107569,0.5539567,0.1109067,1.000002,1.000001,1.000002,0
207113788.0,-15.145,-14.28,-25.565,-25.97,124.89,125.885,0.0,0.0,-314.5,-114.0,-114.0,1.947076,-2.800658,0.1065534,1.000002,1.000001,1.000002,0
207163768.0,-15.39,-15.93,-25.41,-27.0,124.23,126.07,0.0,0.0,-312.0,-109.0,-109.0,-0.4749975,3.012194,0.09418918,1.000002,1.000001,1.000002,0
207163768.0,-15.39,-15.93,-25.41,-27.0,124.23,126.07,0.0,0.0,-312.0,-109.0,-109.0,-1.537741,-3.300116,0.0812263,1.000002,1.000001,1.000002,0
207213748.0,-15.265,-14.84,-25.24,-25.35,123.48,125.335,0.0,0.0,-306.0,-103.5,-103.5,2.90988,0.5119448,0.06998966,1.000002,1.000001,1.000002,0
207263728.0,-15.14,-13.75,-25.07,-23.7,122.73,124.6,0.0,0.0,-300.0,-98.0,-98.0,-2.316114,-1.011086,0.07227363,1.000002,1.000001,1.000002,0
207263728.0,-15.14,-13.75,-25.07,-23.7,122.73,124.6,0.0,0.0,-300.0,-98.0,-98.0,2.495618,-3.049951,0.0498504,1.000002,1.000001,1.000002,0
207313708.0,-14.89,-14.9,-24.76,-24.795,121.94,124.495,0.0,0.0,-299.5,-100.5,-100.5,-0.3200951,1.344183,0.01661004,1.000002,1.000001,1.000002,0
207363688.0,-14.64,-16.05,-24.45,-25.89,121.15,124.39,0.0,0.0,-299.0,-103.0,-103.0,0.2488144,-3.82307,-0.01866281,1.000002,1.000001,1.000002,0
207363688.0,-14.64,-16.05,-24.45,-25.89,121.15,124.39,0.0,0.0,-299.0,-103.0,-103.0,3.255871,0.1552345,-0.06324099,1.000002,1.000001,1.000002,0
207413668.0,-14.405,-14.375,-23.955,-24.24,120.355,123.31,0.0,0.0,-291.5,-103.5,-103.5,-0.3581032,-1.229128,-0.1020019,1.000002,1.000001,1.000002,0
207463648.0,-14.17,-12.7,-23.46,-22.59,119.56,122.23,0.0,0.0,-284.0,-104.0,-104.0,3.781579,-2.374299,-0.1506499,1.000002,1.000001,1.000002,0
207463648.0,-14.17,-12.7,-23.46,-22.59,119.56,122.23,0.0,0.0,-284.0,-104.0,-104.0,0.9317021,1.256475,-0.2067339,1.000002,1.000001,1.000002,0
207513628.0,-13.905,-13.695,-22.95,-23.095,118.775,121.595,0.0,0.0,-279.0,-108.5,-108.5,1.10204,-2.68764,-0.2728704,1.000002,1.000001,1.000002,0
207563608.0,-13.64,-14.69,-22.44,-23.6,117.99,120.96,0.0,0.0,-274.0,-113.0,-113.0,3.47312,0.8160678,-0.3199855,1.000002,1.000001,1.000002,0
207563608.0,-13.64,-14.69,-22.44,-23.6,117.99,120.96,0.0,0.0,-274.0,-113.0,-113.0,-0.6460596,0.00031346,-0.3609025,1.000002,1.000001,1.000002,0
207613588.0,-13.385,-12.945,-21.89,-21.97,117.23,119.65,0.0,0.0,-263.5,-115.0,-115.0,2.789486,-1.626576,-0.394711,1.000002,1.000001,1.000002,0
207663568.0,-13.13,-11.2,-21.34,-20.34,116.47,118.34,0.0,0.0,-253.0,-117.0,-117.0,0.722992,2.309223,-0.4340388,1.000002,1.000001,1.000002,0
207663568.0,-13.13,-11.2,-21.34,-20.34,116.47,118.34,0.0,0.0,-253.0,-117.0,-117.0,-0.1092582,-1.616579,-0.4689152,1.000002,1.000001,1.000002,0
207713548.0,-12.845,-12.07,-20.73,-21.175,115.725,117.55,0.0,0.0,-248.5,-123.0,-123.0,2.913125,1.092552,-0.4799004,1.000002,1.000001,1.000002,0
207763528.0,-12.56,-12.94,-20.12,-22.01,114.98,116.76,0.0,0.0,-244.0,-129.0,-129.0,-1.347265,0.9522834,-0.4833111,1.000002,1.000001,1.000002,0
207763528.0,-12.56,-12.94,-20.12,-22.01,114.98,116.76,0.0,0.0,-244.0,-129.0,-129.0,1.723158,-1.543798,-0.4861998,1.000002,1.000001,1.000002,0
207813508.0,-12.255,-11.445,-19.45,-20.01,114.265,115.32,0.0,0.0,-232.5,-130.0,-130.0,0.6779922,2.499603,-0.4942264,1.000002,1.000001,1.000002,0
207863488.0,-11.95,-9.95,-18.78,-18.01,113.55,113.88,0.0,0.0,-221.0,-131.0,-131.0,-1.077078,-1.360424,-0.4877533,1.000002,1.000001,1.000002,0
207863488.0,-11.95,-9.95,-18.78,-18.01,113.55,113.88,0.0,0.0,-221.0,-131.0,-131.0,2.592466,0.9558479,-0.4666021,1.000002,1.000001,1.000002,0
207913468.0,-11.55,-10.545,-18.11,-18.755,112.865,113.055,0.0,0.0,-213.5,-137.0,-137.0,-1.802714,0.9702978,-0.4336345,1.000002,1.000001,1.000002,0
207963448.0,-11.15,-11.14,-17.44,-19.5,112.18,112.23,0.0,0.0,-206.0,-143.0,-143.0,1.559417,-1.502584,-0.4037917,1.000002,1.000001,1.000002,0
207963448.0,-11.15,-11.14,-17.44,-19.5,112.18,112.23,0.0,0.0,-206.0,-143.0,-143.0,0.08680955,2.549069,-0.3799633,1.000002,1.000001,1.000002,0
208013428.0,-10.635,-9.625,-16.875,-17.51,111.555,110.945,0.0,0.0,-194.0,-145.0,-145.0,-1.091113,-1.54546,-0.3474314,1.000002,1.000001,1.000002,0
208063408.0,-10.12,-8.11,-16.31,-15.52,110.93,109.66,0.0,0.0,-182.0,-147.0,-147.0,2.334733,1.234712,-0.3040874,1.000002,1.000001,1.000002,0
208063408.0,-10.12,-8.11,-16.31,-15.52,110.93,109.66,0.0,0.0,-182.0,-147.0,-147.0,-2.10491,0.6257816,-0.2549909,1.000002,1.000001,1.000002,0
208113388.0,-9.48,-8.465,-15.93,-16.485,110.385,108.975,0.0,0.0,-176.0,-154.5,-154.5,1.636473,-1.310337,-0.2063588,1.000002,1.000001,1.000002,0
208163368.0,-8.84,-8.82,-15.55,-17.45,109.84,108.29,0.0,0.0,-170.0,-162.0,-162.0,-0.3425451,2.50245,-0.1678635,1.000002,1.000001,1.000002,0
208163368.0,-8.84,-8.82,-15.55,-17.45,109.84,108.29,0.0,0.0,-170.0,-162.0,-162.0,-0.8605268,-1.701682,-0.1325355,1.000002,1.000001,1.000002,0
208213348.0,-8.245,-7.115,-15.195,-15.8,109.36,107.34,0.0,0.0,-161.5,-166.0,-166.0,2.210227,1.335371,-0.08630109,1.000002,1.000001,1.000002,0
208263328.0,-7.65,-5.41,-14.84,-14.15,108.88,106.39,0.0,0.0,-153.0,-170.0,-170.0,-2.137785,0.4111572,-0.03636195,1.000002,1.000001,1.000002,0
208263328.0,-7.65,-5.41,-14.84,-14.15,108.88,106.39,0.0,0.0,-153.0,-170.0,-170.0,1.619347,-1.363514,0.00962389,1.000002,1.000001,1.000002,0
208313308.0,-7.155,-5.91,-14.445,-15.135,108.465,105.89,0.0,0.0,-149.5,-177.5,-177.5,-0.3647125,2.415768,0.04039398,1.000002,1.000001,1.000002,0
208363288.0,-6.66,-6.41,-14.05,-16.12,108.05,105.39,0.0,0.0,-146.0,-185.0,-185.0,-0.9619969,-1.729376,0.0664244,1.000002,1.000001,1.000002,0
208363288.0,-6.66,-6.41,-14.05,-16.12,108.05,105.39,0.0,0.0,-146.0,-185.0,-185.0,2.188597,1.215263,0.09985805,1.000002,1.000001,1.000002,0
208413684.5,-6.285,-4.845,-13.58,-14.42,107.695,104.785,0.0,0.0,-138.0,-187.5,-187.5,-2.15276,0.4558276,0.1363142,1.000002,1.000001,1.000002,0
208464081.0,-5.91,-3.28,-13.11,-12.72,107.34,104.18,0.0,0.0,-130.0,-190.0,-190.0,1.544539,-1.372334,0.1652836,1.000002,1.000001,1.000002,0
208464081.0,-5.91,-3.28,-13.11,-12.72,107.34,104.18,0.0,0.0,-130.0,-190.0,-190.0,-0.2593303,2.423133,0.1754948,1.000002,1.000001,1.000002,0
208514061.0,-5.615,-4.02,-12.615,-13.535,107.035,103.93,0.0,0.0,-127.0,-196.0,-196.0,-1.04939,-1.763547,0.1839031,1.000002,1.000001,1.000002,0
208564041.0,-5.32,-4.76,-12.12,-14.35,106.73,103.68,0.0,0.0,-124.0,-202.0,-202.0,2.16698,0.9327773,0.1992889,1.000002,1.000001,1.000002,0
208564041.0,-5.32,-4.76,-12.12,-14.35,106.73,103.68,0.0,0.0,-124.0,-202.0,-202.0,-2.078752,0.7600183,0.2152267,1.000002,1.000001,1.000002,0
208614021.0,-5.095,-3.7,-11.62,-12.395,106.47,103.365,0.0,0.0,-115.0,-201.5,-201.5,1.393582,-1.68668,0.2231397,1.000002,1.000001,1.000002,0
208664001.0,-4.87,-2.64,-11.12,-10.44,106.21,103.05,0.0,0.0,-106.0,-201.0,-201.0,-0.07360481,2.448147,0.2182322,1.000002,1.000001,1.000002,0
208664001.0,-4.87,-2.64,-11.12,-10.44,106.21,103.05,0.0,0.0,-106.0,-201.0,-201.0,-1.089662,-1.809852,0.2062289,1.000002,1.000001,1.000002,0
208713981.0,-4.64,-3.395,-10.645,-11.305,105.975,103.03,0.0,0.0,-103.0,-204.0,-204.0,2.120979,1.083443,0.2054328,1.000002,1.000001,1.000002,0
208763961.0,-4.41,-4.15,-10.17,-12.17,105.74,103.01,0.0,0.0,-100.0,-207.0,-207.0,-2.225963,0.4800566,0.2069194,1.000002,1.000001,1.000002,0
208763961.0,-4.41,-4.15,-10.17,-12.17,105.74,103.01,0.0,0.0,-100.0,-207.0,-207.0,1.638192,-1.443828,0.197979,1.000002,1.000001,1.000002,0
208813941.0,-4.205,-3.17,-9.655,-10.33,105.535,102.925,0.0,0.0,-93.0,-205.5,-205.5,-0.4307139,2.44615,0.1756293,1.000002,1.000001,1.000002,0
208863921.0,-4.0,-2.19,-9.14,-8.49,105.33,102.84,0.0,0.0,-86.0,-204.0,-204.0,-0.8365451,-1.989153,0.1546726,1.000002,1.000001,1.000002,0
208863921.0,-4.0,-2.19,-9.14,-8.49,105.33,102.84,0.0,0.0,-86.0,-204.0,-204.0,1.921813,1.244296,0.1361562,1.000002,1.000001,1.000002,0
208913901.0,-3.8,-3.005,-8.66,-9.255,105.15,102.975,0.0,0.0,-83.5,-207.5,-207.5,-2.216017,0.2579915,0.1314196,1.000002,1.000001,1.000002,0
208963881.0,-3.6,-3.82,-8.18,-10.02,104.97,103.11,0.0,0.0,-81.0,-211.0,-211.0,1.67249,-1.373758,0.117886,1.000002,1.000001,1.000002,0
208963881.0,-3.6,-3.82,-8.18,-10.02,104.97,103.11,0.0,0.0,-81.0,-211.0,-211.0,-0.4189447,2.395919,0.09070569,1.000002,1.000001,1.000002,0
209013861.0,-3.425,-2.8,-7.655,-8.17,104.815,103.135,0.0,0.0,-74.0,-209.5,-209.5,-0.880738,-1.959415,0.06572994,1.000002,1.000001,1.000002,0
209063841.0,-3.25,-1.78,-7.13,-6.32,104.66,103.16,0.0,0.0,-67.0,-208.0,-208.0,1.974596,1.159393,0.04499482,1.000002,1.000001,1.000002,0
209063841.0,-3.25,-1.78,-7.13,-6.32,104.66,103.16,0.0,0.0,-67.0,-208.0,-208.0,-2.186219,0.3839843,0.03613957,1.000002,1.000001,1.000002,0
209113821.0,-3.065,-2.66,-6.62,-7.095,104.515,103.325,0.0,0.0,-65.0,-210.5,-210.5,1.625513,-1.417396,0.01963274,1.000002,1.000001,1.000002,0
209163801.0,-2.88,-3.54,-6.11,-7.87,104.37,103.49,0.0,0.0,-63.0,-213.0,-213.0,-0.3562583,2.495389,-0.00778906,1.000002,1.000001,1.000002,0
209163801.0,-2.88,-3.54,-6.11,-7.87,104.37,103.49,0.0,0.0,-63.0,-213.0,-213.0,-0.9480557,-1.752131,-0.03409445,1.000002,1.000001,1.000002,0
209213781.0,-2.715,-2.365,-5.575,-6.08,104.25,103.535,0.0,0.0,-55.5,-212.5,-212.5,2.048944,1.219742,-0.05200142,1.000002,1.000001,1.000002,0
209263761.0,-2.55,-1.19,-5.04,-4.29,104.13,103.58,0.0,0.0,-48.0,-212.0,-212.0,-2.097342,0.7461973,-0.06034464,1.000002,1.000001,1.000002,0
209263761.0,-2.55,-1.19,-5.04,-4.29,104.13,103.58,0.0,0.0,-48.0,-212.0,-212.0,1.420595,-1.480398,-0.073171,1.000002,1.000001,1.000002,0
209313741.0,-2.385,-2.345,-4.53,-4.835,104.02,103.69,0.0,0.0,-46.0,-214.0,-214.0,0.02776721,2.450969,-0.09446405,1.000002,1.000001,1.000002,0
209363721.0,-2.22,-3.5,-4.02,-5.38,103.91,103.8,0.0,0.0,-44.0,-216.0,-216.0,-1.27061,-1.563815,-0.1138934,1.000002,1.000001,1.000002,0
209363721.0,-2.22,-3.5,-4.02,-5.38,103.91,103.8,0.0,0.0,-44.0,-216.0,-216.0,2.209943,0.6205698,-0.1191237,1.000002,1.000001,1.000002,0
209413701.0,-2.06,-2.015,-3.475,-4.03,103.81,103.8,0.0,0.0,-37.0,-215.5,-215.5,-2.008934,0.6588601,-0.1186258,1.000002,1.000001,1.000002,0
209463681.0,-1.9,-0.53,-2.93,-2.68,103.71,103.8,0.0,0.0,-30.0,-215.0,-215.0,0.8738801,-2.509794,-0.114541,1.000002,1.000001,1.000002,0
209463681.0,-1.9,-0.53,-2.93,-2.68,103.71,103.8,0.0,0.0,-30.0,-215.0,-215.0,0.237992,1.459442,-0.1154693,1.000002,1.000001,1.000002,0
209513661.0,-1.785,-1.755,-2.395,-2.84,103.63,103.805,0.0,0.0,-28.5,-218.0,-218.0,-2.143663,-2.320868,-0.1002479,1.000002,1.000001,1.000002,0
209563641.0,-1.67,-2.98,-1.86,-3.0,103.55,103.81,0.0,0.0,-27.0,-221.0,-221.0,1.493728,-0.8664086,-0.06479441,1.000002,1.000001,1.000002,0
209563641.0,-1.67,-2.98,-1.86,-3.0,103.55,103.81,0.0,0.0,-27.0,-221.0,-221.0,-2.826563,0.2013435,-0.02703475,1.000002,1.000001,1.000002,0
209613621.0,-1.595,-1.37,-1.3,-1.765,103.475,103.72,0.0,0.0,-18.5,-222.0,-222.0,-0.09588554,-2.859103,0.00386306,1.000002,1.000001,1.000002,0
209663601.0,-1.52,0.24,-0.74,-0.53,103.4,103.63,0.0,0.0,-10.0,-223.0,-223.0,-0.4123681,1.383119,0.03278305,1.000002,1.000001,1.000002,0
209663601.0,-1.52,0.24,-0.74,-0.53,103.4,103.63,0.0,0.0,-10.0,-223.0,-223.0,-2.585027,-2.484435,0.06719185,1.000002,1.000001,1.000002,0
209713581.0,-1.46,-1.24,-0.175,-0.835,103.335,103.54,0.0,0.0,-8.0,-224.0,-224.0,1.038933,-0.5403889,0.115416,1.000002,1.000001,1.000002,0
209763561.0,-1.4,-2.72,0.39,-1.14,103.27,103.45,0.0,0.0,-6.0,-225.0,-225.0,-3.302628,-0.2293249,0.1670165,1.000002,1.000001,1.000002,0
209763561.0,-1.4,-2.72,0.39,-1.14,103.27,103.45,0.0,0.0,-6.0,-225.0,-225.0,-0.08395776,-2.765832,0.2126126,1.000002,1.000001,1.000002,0
209813541.0,-1.315,-1.335,0.96,0.395,103.21,103.29,0.0,0.0,2.5,-223.5,-223.5,-1.111933,1.232201,0.2509364,1.000002,1.000001,1.000002,0
209863521.0,-1.23,0.05,1.53,1.93,103.15,103.13,0.0,0.0,11.0,-222.0,-222.0,-2.874776,-2.506442,0.284233,1.000002,1.000001,1.000002,0
209863521.0,-1.23,0.05,1.53,1.93,103.15,103.13,0.0,0.0,11.0,-222.0,-222.0,0.4443681,0.2666282,0.3368224,1.000002,1.000001,1.000002,0
209913501.0,-1.135,-1.16,2.085,1.44,103.1,103.0,0.0,0.0,14.0,-224.0,-224.0,-4.041885,0.3672594,0.3872015,1.000002,1.000001,1.000002,0
209963481.0,-1.04,-2.37,2.64,0.95,103.05,102.87,0.0,0.0,17.0,-226.0,-226.0,-0.7442024,-1.432603,0.4354938,1.000002,1.000001,1.000002,0
209963481.0,-1.04,-2.37,2.64,0.95,103.05,102.87,0.0,0.0,17.0,-226.0,-226.0,-1.956934,2.900486,0.477799,1.000002,1.000001,1.000002,0
210013461.0,-0.96,-1.045,3.165,2.56,103.005,102.7,0.0,0.0,25.5,-225.5,-225.5,-3.149108,-0.6730012,0.5217409,1.000002,1.000001,1.000002,0
210063441.0,-0.88,0.28,3.69,4.17,102.96,102.53,0.0,0.0,34.0,-225.0,-225.0,0.8646993,1.886618,0.5689434,1.000002,1.000001,1.000002,0
210063441.0,-0.88,0.28,3.69,4.17,102.96,102.53,0.0,0.0,34.0,-225.0,-225.0,-3.102583,1.933161,0.6195878,1.000002,1.000001,1.000002,0
210113421.0,-0.81,-0.93,4.125,3.55,102.92,102.41,0.0,0.0,36.0,-227.0,-227.0,0.5265242,-0.7671187,0.6482795,1.000002,1.000001,1.000002,0
210163401.0,-0.74,-2.14,4.56,2.93,102.88,102.29,0.0,0.0,38.0,-229.0,-229.0,-0.3587922,3.308601,0.6632079,1.000002,1.000001,1.000002,0
210163401.0,-0.74,-2.14,4.56,2.93,102.88,102.29,0.0,0.0,38.0,-229.0,-229.0,-1.90716,-0.7651268,0.6749414,1.000002,1.000001,1.000002,0
210213381.0,-0.685,-0.895,4.935,4.415,102.845,102.145,0.0,0.0,46.0,-227.5,-227.5,2.115009,1.223825,0.6828869,1.000002,1.000001,1.000002,0
210263361.0,-0.63,0.35,5.31,5.9,102.81,102.0,0.0,0.0,54.0,-226.0,-226.0,-2.150635,1.49207,0.6902217,1.000002,1.000001,1.000002,0
210263361.0,-0.63,0.35,5.31,5.9,102.81,102.0,0.0,0.0,54.0,-226.0,-226.0,0.9820473,-1.779489,0.6740862,1.000002,1.000001,1.000002,0
210313341.0,-0.555,-0.885,5.575,5.17,102.78,101.915,0.0,0.0,54.5,-227.0,-227.0,0.4818881,2.555985,0.6379023,1.000002,1.000001,1.000002,0
210363321.0,-0.48,-2.12,5.84,4.44,102.75,101.83,0.0,0.0,55.0,-228.0,-228.0,-1.812867,-1.369646,0.5999343,1.000002,1.000001,1.000002,0
210363321.0,-0.48,-2.12,5.84,4.44,102.75,101.83,0.0,0.0,55.0,-228.0,-228.0,2.497264,0.3033851,0.5665386,1.000002,1.000001,1.000002,0
210413301.0,-0.415,-0.76,6.065,5.605,102.72,101.75,0.0,0.0,61.0,-227.5,-227.5,-2.117531,1.262104,0.5279603,1.000002,1.000001,1.000002,0
210463281.0,-0.35,0.6,6.29,6.77,102.69,101.67,0.0,0.0,67.0,-227.0,-227.0,1.129423,-2.357878,0.4759329,1.000002,1.000001,1.000002,0
210463281.0,-0.35,0.6,6.29,6.77,102.69,101.67,0.0,0.0,67.0,-227.0,-227.0,0.2128411,2.57854,0.4115952,1.000002,1.000001,1.000002,0
210513677.5,-0.31,-0.8,6.465,5.955,102.665,101.63,0.0,0.0,65.5,-228.0,-228.0,-1.644931,-1.945176,0.3487193,1.000002,1.000001,1.000002,0
210564074.0,-0.27,-2.2,6.64,5.14,102.64,101.59,0.0,0.0,64.0,-229.0,-229.0,2.526119,0.5856446,0.2957155,1.000002,1.000001,1.000002,0
210564074.0,-0.27,-2.2,6.64,5.14,102.64,101.59,0.0,0.0,64.0,-229.0,-229.0,-2.394431,0.9679337,0.2444528,1.000002,1.000001,1.000002,0
210614054.0,-0.195,-0.79,6.795,6.23,102.62,101.55,0.0,0.0,68.0,-228.0,-228.0,1.451114,-2.38876,0.1846903,1.000002,1.000001,1.000002,0
210664034.0,-0.12,0.62,6.95,7.32,102.6,101.51,0.0,0.0,72.0,-227.0,-227.0,-0.02063674,2.599404,0.1201406,1.000002,1.000001,1.000002,0
210664034.0,-0.12,0.62,6.95,7.32,102.6,101.51,0.0,0.0,72.0,-227.0,-227.0,-1.629186,-2.146396,0.05220906,1.000002,1.000001,1.000002,0
210714014.0,-0.055,-0.615,7.03,6.5,102.58,101.515,0.0,0.0,71.0,-229.0,-229.0,2.592987,0.7302344,0.00815643,1.000002,1.000001,1.000002,0
210763994.0,0.01,-1.85,7.11,5.68,102.56,101.52,0.0,0.0,70.0,-231.0,-231.0,-2.466287,1.065791,-0.03214189,1.000002,1.000001,1.000002,0
210763994.0,0.01,-1.85,7.11,5.68,102.56,101.52,0.0,0.0,70.0,-231.0,-231.0,1.479675,-2.482205,-0.07516054,1.000002,1.000001,1.000002,0
210813974.0,0.06,-0.49,7.16,6.815,102.54,101.525,0.0,0.0,74.0,-230.0,-230.0,0.02868082,2.710113,-0.1235593,1.000002,1.000001,1.000002,0
210863954.0,0.11,0.87,7.21,7.95,102.52,101.53,0.0,0.0,78.0,-229.0,-229.0,-1.753585,-2.181795,-0.1675262,1.000002,1.000001,1.000002,0
210863954.0,0.11,0.87,7.21,7.95,102.52,101.53,0.0,0.0,78.0,-229.0,-229.0,2.756969,0.7111914,-0.1896232,1.000002,1.000001,1.000002,0
210913934.0,0.14,-0.37,7.195,6.96,102.5,101.57,0.0,0.0,75.5,-231.0,-231.0,-2.533127,1.102234,-0.205206,1.000002,1.000001,1.000002,0
210963914.0,0.17,-1.61,7.18,5.97,102.48,101.61,0.0,0.0,73.0,-233.0,-233.0,1.433427,-2.568218,-0.2205784,1.000002,1.000001,1.000002,0
210963914.0,0.17,-1.61,7.18,5.97,102.48,101.61,0.0,0.0,73.0,-233.0,-233.0,0.1892148,2.750047,-0.2476039,1.000002,1.000001,1.000002,0
211013894.0,0.195,-0.2,7.165,6.8,102.465,101.65,0.0,0.0,75.0,-232.5,-232.5,-1.596256,-2.19716,-0.256692,1.000002,1.000001,1.000002,0
211063874.0,0.22,1.21,7.15,7.63,102.45,101.69,0.0,0.0,77.0,-232.0,-232.0,3.793208,-0.5012043,-0.2650211,1.000002,1.000001,1.000002,0
211063874.0,0.22,1.21,7.15,7.63,102.45,101.69,0.0,0.0,77.0,-232.0,-232.0,-1.261445,0.3316395,-0.2683183,1.000002,1.000001,1.000002,0
211113854.0,0.23,-0.16,7.12,6.775,102.43,101.735,0.0,0.0,73.5,-233.5,-233.5,1.965098,-4.091976,-0.2916627,1.000002,1.000001,1.000002,0
211163834.0,0.24,-1.53,7.09,5.92,102.41,101.78,0.0,0.0,70.0,-235.0,-235.0,1.544627,1.240307,-0.3207121,1.000002,1.000001,1.000002,0
